father_id,mother_id,ebv
GB00000002585,FR00000052458,779.6500000000001
GB00000002585,NL00000027200,779.6
GB00000002585,DE00000083069,779.45
GB00000002585,RU00000011577,779.4000000000001
GB00000002585,NL00000041828,779.4000000000001
GB00000002585,US00000004239,779.35
GB00000002585,NL00000004294,779.3000000000001
GB00000002585,RU00000006381,779.2
GB00000002585,DE00000088200,779.1500000000001
GB00000002585,RU00000041887,779.0500000000001
GB00000002585,NL00000009962,778.8000000000001
GB00000002585,NL00000012146,778.8000000000001
GB00000002585,NL00000005281,778.7
GB00000002585,GB00000028123,778.7
GB00000002585,RU00000045701,778.6
GB00000002585,FR00000028802,778.5500000000001
GB00000002585,NL00000011086,778.5
GB00000002585,NL00000015056,778.25
GB00000002585,RU00000009846,778.25
GB00000002585,DE00000037063,778.2
GB00000002585,FR00000042962,778.2
GB00000002585,FR00000005551,778.2
GB00000002585,NL00000061152,778.1500000000001
GB00000002585,RU00000078047,778.1
GB00000002585,US00000036659,778.1
GB00000002585,RU00000088726,778.0
GB00000002585,GB00000006601,778.0
GB00000002585,FR00000011591,778.0
GB00000002585,NL00000057687,777.95
GB00000002585,DE00000032639,777.95
GB00000002585,NL00000035064,777.95
GB00000002585,FR00000004486,777.95
GB00000002585,NL00000031508,777.7
GB00000002585,US00000036271,777.7
GB00000002585,RU00000005416,777.6500000000001
GB00000002585,US00000012522,777.6
GB00000002585,FR00000089327,777.6
GB00000002585,NL00000031237,777.5500000000001
GB00000002585,GB00000004183,777.5
GB00000002585,NL00000049340,777.45
GB00000002585,FR00000028535,777.4000000000001
GB00000002585,NL00000040444,777.4000000000001
GB00000002585,GB00000029535,777.4000000000001
GB00000002585,FR00000035479,777.35
GB00000002585,DE00000069722,777.35
GB00000002585,GB00000013519,777.3000000000001
GB00000002585,NL00000047653,777.25
GB00000002585,GB00000004164,776.9000000000001
GB00000002585,RU00000063355,776.85
GB00000002585,DE00000047932,776.7
GB00000002585,RU00000043900,776.6500000000001
GB00000002585,US00000051619,776.6
GB00000002585,US00000047929,776.5
GB00000002585,FR00000059415,776.5
GB00000002585,GB00000035124,776.45
GB00000002585,DE00000010529,776.4000000000001
GB00000002585,US00000035951,776.35
GB00000002585,RU00000036313,776.25
GB00000002585,FR00000039444,776.25
GB00000002585,US00000029282,776.1500000000001
GB00000002585,US00000050139,776.1
GB00000002585,FR00000008648,776.1
GB00000002585,GB00000048577,776.1
GB00000002585,US00000013822,776.1
GB00000002585,FR00000056517,776.0500000000001
GB00000002585,DE00000021448,775.95
GB00000002585,RU00000024720,775.95
GB00000002585,RU00000032205,775.95
GB00000002585,US00000025978,775.9000000000001
GB00000002585,FR00000014176,775.9000000000001
GB00000002585,FR00000066130,775.9000000000001
GB00000002585,RU00000014955,775.85
GB00000002585,NL00000022296,775.75
GB00000002585,FR00000085739,775.6500000000001
GB00000002585,RU00000025892,775.6500000000001
GB00000002585,US00000083270,775.6500000000001
GB00000002585,NL00000036286,775.5
GB00000002585,NL00000025267,775.45
GB00000002585,NL00000030061,775.45
GB00000002585,GB00000040350,775.3000000000001
GB00000002585,FR00000072887,775.3000000000001
GB00000002585,FR00000038187,775.25
GB00000002585,US00000048483,775.25
GB00000002585,GB00000011330,775.0
GB00000002585,RU00000029215,775.0
GB00000002585,DE00000070914,774.85
GB00000002585,RU00000026294,774.85
GB00000002585,DE00000015067,774.85
GB00000002585,RU00000034648,774.75
GB00000002585,RU00000040815,774.75
GB00000002585,GB00000093620,774.7
GB00000002585,US00000076030,774.7
GB00000002585,GB00000025117,774.6
GB00000002585,FR00000036921,774.5
GB00000002585,RU00000017858,774.5
GB00000002585,GB00000080042,774.5
GB00000002585,NL00000013266,774.45
GB00000002585,DE00000029432,774.4000000000001
GB00000002585,RU00000031141,774.35
GB00000002585,DE00000014827,774.2
GB00000002585,US00000061635,774.1500000000001
GB00000002585,NL00000036035,774.1
GB00000002585,NL00000070326,773.8000000000001
GB00000002585,GB00000024387,773.7
GB00000002585,NL00000034109,773.7
GB00000002585,DE00000010780,773.6500000000001
GB00000002585,DE00000041904,773.6
GB00000002585,NL00000092282,773.6
GB00000002585,FR00000083040,773.6
GB00000002585,RU00000021097,773.4000000000001
GB00000002585,US00000072917,773.4000000000001
GB00000002585,GB00000021915,773.2
GB00000002585,RU00000027187,773.2
GB00000002585,DE00000028604,773.1500000000001
GB00000002585,DE00000025632,773.1
GB00000002585,US00000039886,773.0500000000001
GB00000002585,NL00000009809,773.0
GB00000002585,FR00000005308,772.85
GB00000002585,RU00000043818,772.85
GB00000002585,DE00000043478,772.7
GB00000002585,FR00000047881,772.7
GB00000002585,DE00000008843,772.6500000000001
GB00000002585,NL00000029777,772.5500000000001
GB00000002585,DE00000033519,772.5500000000001
GB00000002585,NL00000004207,772.5
GB00000002585,FR00000042736,772.4000000000001
GB00000002585,RU00000085922,772.3000000000001
GB00000002585,NL00000013650,772.3000000000001
GB00000002585,DE00000039332,772.25
DE00000003760,US00000049244,754.55
DE00000003760,NL00000014703,754.4
DE00000003760,US00000044139,754.35
DE00000003760,RU00000007328,754.35
DE00000003760,NL00000074249,754.3
DE00000003760,NL00000020389,754.25
DE00000003760,RU00000088312,754.15
DE00000003760,GB00000030834,754.1
DE00000003760,RU00000013407,754.1
DE00000003760,GB00000007729,754.1
DE00000003760,US00000068457,754.1
DE00000003760,US00000027519,754.05
DE00000003760,US00000016385,753.95
DE00000003760,US00000015396,753.95
DE00000003760,US00000014383,753.9
DE00000003760,GB00000043543,753.9
DE00000003760,GB00000088274,753.85
DE00000003760,NL00000008505,753.85
DE00000003760,DE00000028473,753.45
DE00000003760,NL00000028614,753.4
DE00000003760,FR00000024218,753.4
DE00000003760,GB00000004605,753.4
DE00000003760,FR00000058481,753.15
DE00000003760,FR00000034423,753.1
DE00000003760,GB00000027974,753.05
DE00000003760,FR00000062249,753.0
DE00000003760,NL00000025206,753.0
DE00000003760,RU00000030533,753.0
DE00000003760,NL00000027225,752.95
DE00000003760,GB00000009407,752.8
DE00000003760,RU00000033561,752.8
DE00000003760,NL00000026550,752.75
DE00000003760,RU00000060926,752.75
DE00000003760,US00000011221,752.7
DE00000003760,DE00000028637,752.7
DE00000003760,RU00000007557,752.7
DE00000003760,RU00000019871,752.65
DE00000003760,FR00000093539,752.65
DE00000003760,GB00000021854,752.55
DE00000003760,GB00000024648,752.5
DE00000003760,RU00000045875,752.5
DE00000003760,US00000051481,752.5
DE00000003760,NL00000057958,752.45
DE00000003760,FR00000065001,752.4
DE00000003760,DE00000042163,752.35
DE00000003760,NL00000038260,752.25
DE00000003760,FR00000017264,752.2
DE00000003760,GB00000023568,752.15
DE00000003760,RU00000037623,752.0
DE00000003760,NL00000019456,751.95
DE00000003760,FR00000048782,751.9
DE00000003760,DE00000083181,751.9
DE00000003760,FR00000011307,751.85
DE00000003760,DE00000022939,751.7
DE00000003760,US00000017026,751.55
DE00000003760,RU00000007620,751.35
DE00000003760,RU00000025374,751.2
DE00000003760,DE00000066447,751.1
DE00000003760,NL00000029998,751.1
DE00000003760,GB00000080417,751.0
DE00000003760,NL00000034568,750.95
DE00000003760,DE00000022723,750.9
DE00000003760,RU00000046524,750.75
DE00000003760,DE00000022606,750.7
DE00000003760,DE00000056551,750.55
DE00000003760,DE00000065728,750.55
DE00000003760,US00000055447,750.55
DE00000003760,NL00000052470,750.5
DE00000003760,FR00000053671,750.45
DE00000003760,GB00000045710,750.4
DE00000003760,NL00000007660,750.35
DE00000003760,NL00000040859,750.3
DE00000003760,US00000016958,750.3
DE00000003760,DE00000074854,750.25
DE00000003760,GB00000019404,750.25
DE00000003760,US00000080748,750.15
DE00000003760,NL00000062202,750.15
DE00000003760,US00000053584,750.05
DE00000003760,GB00000070018,750.05
DE00000003760,NL00000030856,750.0
DE00000003760,NL00000012653,750.0
DE00000003760,FR00000037032,749.95
DE00000003760,NL00000088366,749.9
DE00000003760,FR00000089460,749.85
DE00000003760,RU00000005038,749.8
DE00000003760,US00000004567,749.7
DE00000003760,NL00000019898,749.7
DE00000003760,US00000039065,749.55
DE00000003760,DE00000049007,749.5
DE00000003760,US00000034413,749.5
DE00000003760,RU00000004300,749.45
DE00000003760,DE00000015019,749.4
DE00000003760,RU00000049379,749.4
DE00000003760,GB00000018780,749.35
DE00000003760,RU00000008992,749.05
DE00000003760,GB00000030224,749.0
DE00000003760,RU00000005532,749.0
DE00000003760,DE00000007779,749.0
DE00000003760,RU00000010395,748.95
DE00000003760,FR00000005883,748.95
DE00000003760,NL00000086281,748.95
DE00000003760,GB00000082935,748.9
DE00000003760,RU00000051488,748.9
DE00000003760,FR00000049883,748.85
DE00000003760,FR00000016626,748.85
DE00000003760,DE00000078663,748.75
DE00000003760,FR00000006259,748.65
DE00000003760,US00000059589,748.55
DE00000003760,DE00000012964,748.5
DE00000003760,GB00000042293,748.5
DE00000003760,US00000015555,748.45
DE00000003760,RU00000052148,748.35
DE00000003760,FR00000063431,748.25
DE00000003760,DE00000068068,748.15
DE00000003760,FR00000010575,748.1
DE00000003760,GB00000030748,748.05
DE00000003760,NL00000093615,748.05
DE00000003760,RU00000018442,748.0
DE00000003760,US00000004179,747.95
DE00000003760,RU00000026112,747.95
DE00000003760,RU00000011748,747.9
DE00000003760,RU00000033859,747.9
DE00000003760,DE00000062295,747.8
DE00000003760,FR00000035340,747.75
DE00000003760,FR00000072659,747.65
DE00000003760,FR00000026785,747.6
DE00000003760,US00000021864,747.55
DE00000003760,RU00000039716,747.5
DE00000003760,NL00000013329,747.4
DE00000003760,RU00000034178,747.35
DE00000003760,NL00000027425,747.3
DE00000003760,NL00000041629,747.2
DE00000003760,NL00000072704,747.15
DE00000003760,FR00000026000,747.1
DE00000003760,DE00000020301,746.85
DE00000003760,RU00000020518,746.8
DE00000003760,RU00000020504,746.75
DE00000003760,FR00000015399,746.75
DE00000003760,RU00000034594,746.7
DE00000003760,NL00000036153,746.55
DE00000003760,NL00000062668,746.55
DE00000003760,FR00000011926,746.5
DE00000003760,DE00000006544,746.35
DE00000003760,RU00000022400,746.1
DE00000003760,FR00000037078,745.9
DE00000003760,FR00000004827,745.9
DE00000003760,FR00000051475,745.85
DE00000003760,FR00000086710,745.65
DE00000003760,DE00000017016,745.65
DE00000003760,NL00000042247,745.6
DE00000003760,FR00000083003,745.6
DE00000003760,NL00000018585,745.55
DE00000003760,DE00000046793,745.35
DE00000003760,US00000006506,745.35
DE00000003760,RU00000026049,745.35
DE00000003760,FR00000036069,745.35
DE00000003760,DE00000087517,745.35
DE00000003760,NL00000049038,745.3
DE00000003760,FR00000046532,745.3
DE00000003760,DE00000032928,745.25
DE00000003760,RU00000041898,745.25
DE00000003760,GB00000055343,745.2
DE00000003760,FR00000010264,745.2
DE00000003760,RU00000024037,745.15
DE00000003760,US00000019831,745.0
DE00000003760,GB00000073792,744.95
DE00000003760,US00000088937,744.9
DE00000003760,DE00000027325,744.9
DE00000003760,US00000005865,744.75
DE00000003760,DE00000009961,744.75
DE00000003760,US00000073661,744.75
DE00000003760,GB00000025423,744.7
DE00000003760,RU00000014698,744.65
DE00000003760,GB00000018083,744.55
DE00000003760,RU00000018790,744.5
DE00000003760,RU00000045093,744.5
DE00000003760,FR00000036285,744.4
DE00000003760,GB00000062108,744.2
DE00000003760,NL00000039413,744.2
DE00000003760,DE00000051637,744.2
DE00000003760,DE00000051640,744.05
DE00000003760,RU00000049314,743.95
DE00000003760,RU00000056868,743.9
DE00000003760,GB00000058511,743.9
DE00000003760,NL00000004859,743.75
DE00000003760,GB00000004680,743.7
DE00000003760,DE00000055129,743.7
DE00000003760,FR00000023920,743.65
DE00000003760,DE00000045499,743.6
DE00000003760,RU00000039769,743.55
DE00000003760,RU00000029328,743.45
DE00000003760,FR00000045514,743.25
DE00000003760,GB00000016925,743.25
DE00000003760,NL00000017170,743.25
DE00000003760,NL00000083275,743.2
DE00000003760,US00000020587,743.2
DE00000003760,RU00000045767,743.15
DE00000003760,DE00000020351,743.15
DE00000003760,NL00000018767,743.05
DE00000003760,DE00000019263,743.05
DE00000003760,RU00000036414,743.05
DE00000003760,NL00000027975,743.05
DE00000003760,NL00000088060,743.0
DE00000003760,FR00000047956,742.95
DE00000003760,FR00000071242,742.9
DE00000003760,NL00000079850,742.9
DE00000003760,GB00000047811,742.85
DE00000003760,RU00000021645,742.75
DE00000003760,FR00000020096,742.75
DE00000003760,FR00000017024,742.75
DE00000003760,RU00000004185,742.65
DE00000003760,GB00000009674,742.65
DE00000003760,NL00000039639,742.65
DE00000003760,US00000067955,742.65
DE00000003760,DE00000019585,742.6
DE00000003760,GB00000042936,742.55
DE00000003760,DE00000062541,742.55
DE00000003760,FR00000026856,742.55
DE00000003760,GB00000025438,742.5
DE00000003760,NL00000009043,742.5
DE00000003760,RU00000031677,742.5
DE00000003760,US00000036736,742.5
DE00000003760,FR00000017355,742.45
DE00000003760,FR00000042316,742.4
DE00000003760,DE00000015465,742.35
DE00000003760,FR00000011979,742.2
DE00000003760,NL00000085995,741.95
DE00000003760,DE00000049318,741.9
DE00000003760,US00000090783,741.85
DE00000003760,DE00000039008,741.8
DE00000003760,FR00000045027,741.75
DE00000003760,NL00000042335,741.65
DE00000003760,US00000007100,741.6
DE00000003760,RU00000079095,741.6
DE00000003760,GB00000011355,741.5
DE00000003486,FR00000046022,727.65
DE00000003486,RU00000043624,727.65
DE00000003486,GB00000013520,727.65
DE00000003486,FR00000012034,727.65
DE00000003486,GB00000046873,727.65
DE00000003486,NL00000014126,727.65
DE00000003486,DE00000019160,727.65
DE00000003486,FR00000011253,727.65
DE00000003486,FR00000019291,727.65
DE00000003486,GB00000036879,727.65
DE00000003486,FR00000005777,727.65
DE00000003486,RU00000009779,727.65
DE00000003486,FR00000044239,727.65
DE00000003486,DE00000010787,727.65
DE00000003486,RU00000025413,727.65
DE00000003486,RU00000049098,727.65
DE00000003486,US00000039050,727.65
DE00000003486,FR00000008593,727.65
DE00000003486,GB00000006149,727.65
DE00000003486,RU00000017758,727.65
DE00000003486,NL00000016334,727.65
DE00000003486,RU00000035195,727.65
DE00000003486,FR00000012848,727.65
DE00000003486,US00000008206,727.65
DE00000003486,FR00000023378,727.65
DE00000003486,DE00000045699,727.65
DE00000003486,US00000010989,727.65
DE00000003486,DE00000015880,727.65
DE00000003486,DE00000013779,727.65
DE00000003486,US00000022284,727.65
DE00000003486,NL00000022711,727.65
DE00000003486,NL00000028337,727.65
DE00000003486,DE00000032289,727.65
DE00000003486,DE00000022260,727.65
DE00000003486,DE00000006437,727.65
DE00000003486,GB00000030599,727.65
DE00000003486,FR00000033816,727.65
DE00000003486,DE00000022252,727.65
DE00000003486,FR00000013326,727.2
DE00000003486,NL00000047674,725.85
DE00000003486,RU00000049595,723.3
DE00000003486,NL00000045051,722.05
DE00000003486,RU00000005366,721.1
DE00000003486,RU00000048093,720.95
DE00000003486,NL00000041688,719.15
DE00000003486,RU00000036146,714.95
DE00000003486,DE00000029341,714.95
DE00000003486,NL00000040965,714.9
DE00000003486,US00000035106,714.9
DE00000003486,US00000045992,714.7
DE00000003486,FR00000062324,714.65
DE00000003486,GB00000062161,714.65
DE00000003486,RU00000044925,714.6
DE00000003486,DE00000051717,714.35
DE00000003486,RU00000043431,714.35
DE00000003486,RU00000010024,714.3
DE00000003486,NL00000027939,714.25
DE00000003486,RU00000016214,714.2
DE00000003486,DE00000083261,714.2
DE00000003486,GB00000050042,714.1
DE00000003486,RU00000062034,714.05
DE00000003486,US00000047952,714.05
DE00000003486,DE00000043753,714.05
DE00000003486,DE00000062117,714.05
DE00000003486,US00000049075,714.0
DE00000003486,FR00000061955,713.95
DE00000003486,FR00000083044,713.9
DE00000003486,US00000032883,713.8
DE00000003486,DE00000025590,713.65
DE00000003486,NL00000030731,713.55
DE00000003486,DE00000035955,713.5
DE00000003486,NL00000021762,713.35
DE00000003486,NL00000027623,713.35
DE00000003486,US00000005359,713.35
DE00000003486,FR00000020293,713.3
DE00000003486,US00000062077,713.3
DE00000003486,FR00000043718,713.3
DE00000003486,US00000018784,713.25
DE00000003486,GB00000034140,713.2
DE00000003486,RU00000013231,713.2
DE00000003486,FR00000014377,713.05
DE00000003486,GB00000090062,712.9
DE00000003486,RU00000078937,712.7
DE00000003486,GB00000012644,712.55
DE00000003486,NL00000019040,712.45
DE00000003486,GB00000041595,712.4
DE00000003486,GB00000086115,712.4
DE00000003486,NL00000030739,712.35
DE00000003486,DE00000021023,712.35
DE00000003486,US00000081530,712.35
DE00000003486,FR00000069431,712.2
DE00000003486,FR00000010995,712.15
DE00000003486,RU00000004297,712.15
DE00000003486,NL00000014147,712.1
DE00000003486,GB00000042466,712.1
DE00000003486,US00000036424,712.1
DE00000003486,DE00000026810,712.05
DE00000003486,RU00000009286,712.0
DE00000003486,DE00000092132,711.95
DE00000003486,GB00000072906,711.85
DE00000003486,GB00000025641,711.8
DE00000003486,NL00000072749,711.75
DE00000003486,NL00000071521,711.7
DE00000003486,GB00000039990,711.65
DE00000003486,RU00000062089,711.55
DE00000003486,RU00000024033,711.25
DE00000003486,DE00000033657,711.25
DE00000003486,RU00000034299,711.25
DE00000003486,GB00000044927,711.2
DE00000003486,FR00000072993,711.05
DE00000003486,FR00000093380,711.05
DE00000003486,RU00000070789,710.95
DE00000003486,DE00000030456,710.9
DE00000003486,DE00000051767,710.9
DE00000003486,GB00000037983,710.8
DE00000003486,NL00000030821,710.75
DE00000003486,DE00000027731,710.75
DE00000003486,NL00000062384,710.75
DE00000003486,FR00000083345,710.75
DE00000003486,RU00000016213,710.6
DE00000003486,US00000014921,710.6
DE00000003486,FR00000045078,710.6
DE00000003486,DE00000013957,710.6
DE00000003486,GB00000035947,710.6
DE00000003486,NL00000054395,710.55
DE00000003486,DE00000092844,710.5
DE00000003486,FR00000016803,710.45
DE00000003486,NL00000020227,710.4
DE00000003486,NL00000017957,710.15
DE00000003486,DE00000043988,710.1
DE00000003486,FR00000019726,710.0
DE00000003486,US00000039457,709.95
DE00000003486,FR00000072892,709.8
DE00000003486,DE00000011658,709.8
DE00000003486,US00000049501,709.75
DE00000003486,US00000031788,709.55
DE00000003486,US00000028665,709.55
DE00000003486,FR00000005081,709.55
DE00000003486,DE00000049843,709.55
DE00000003486,US00000030272,709.5
DE00000003486,US00000009600,709.45
DE00000003486,RU00000075689,709.45
DE00000003486,US00000051608,709.45
DE00000003486,US00000020503,709.35
DE00000003486,NL00000062036,709.2
DE00000003486,US00000093598,709.15
DE00000003486,FR00000072777,709.1
DE00000003486,RU00000031507,709.05
DE00000003486,FR00000016226,709.05
DE00000003486,RU00000020696,709.05
DE00000003486,GB00000086069,708.95
DE00000003486,US00000013573,708.95
DE00000003486,DE00000037054,708.9
DE00000003486,NL00000005607,708.85
DE00000003486,DE00000017154,708.8
DE00000003486,RU00000011246,708.8
DE00000003486,RU00000017049,708.7
DE00000003486,GB00000034608,708.6
DE00000003486,RU00000062302,708.5
DE00000003486,DE00000044340,708.45
DE00000003486,NL00000038950,708.35
DE00000003486,DE00000031194,708.35
DE00000003486,GB00000040852,708.25
DE00000003486,GB00000046341,707.95
DE00000003486,DE00000009828,707.9
DE00000003486,FR00000092379,707.65
DE00000003486,DE00000083666,707.65
DE00000003486,RU00000005916,707.6
DE00000003486,NL00000045264,707.5
DE00000003486,DE00000019603,707.45
DE00000003486,GB00000008852,707.45
DE00000003486,NL00000042964,707.35
DE00000003486,NL00000045238,707.3
DE00000003486,NL00000010849,707.25
DE00000003486,DE00000043984,707.25
DE00000003486,US00000069457,707.2
DE00000003486,RU00000083767,707.0
DE00000003486,GB00000008613,707.0
DE00000003486,NL00000021150,706.95
DE00000003486,DE00000032553,706.9
DE00000003486,NL00000079740,706.65
DE00000003486,FR00000027292,706.45
DE00000003486,US00000045798,706.45
DE00000003486,US00000004538,706.4
DE00000003486,GB00000017470,706.4
DE00000003486,GB00000083268,706.25
DE00000003486,DE00000014764,706.2
DE00000003486,FR00000026709,706.15
DE00000003486,FR00000027449,706.05
DE00000003486,FR00000060805,705.85
DE00000003486,FR00000016561,705.7
DE00000003486,FR00000073161,705.5
DE00000003486,US00000093477,705.45
DE00000003486,FR00000092005,705.45
DE00000003486,RU00000061990,705.45
DE00000003486,DE00000081646,705.45
DE00000003486,US00000077222,705.45
DE00000003486,FR00000086020,705.45
DE00000003486,FR00000083414,705.45
DE00000003486,GB00000089966,705.45
DE00000003486,DE00000085149,705.45
DE00000003486,NL00000093145,705.45
DE00000003486,DE00000092772,705.45
DE00000003486,US00000065548,705.45
DE00000003486,DE00000082225,705.45
DE00000003486,GB00000065770,705.45
DE00000003486,FR00000060989,705.45
DE00000003486,US00000055137,705.45
DE00000003486,NL00000064643,705.45
DE00000003486,FR00000088074,705.45
DE00000003486,DE00000086001,705.45
DE00000003486,NL00000061180,705.45
DE00000003486,DE00000063115,705.45
DE00000003486,US00000030996,705.45
DE00000003486,RU00000083536,705.45
DE00000003486,FR00000082679,705.45
DE00000003486,US00000092219,705.45
DE00000003486,FR00000090654,705.45
DE00000003486,GB00000068795,705.45
DE00000003486,FR00000090770,705.45
DE00000003486,RU00000081276,705.45
DE00000003486,DE00000085989,705.45
DE00000003486,NL00000068174,705.45
DE00000003486,US00000068032,705.45
DE00000003486,DE00000091012,705.45
DE00000003486,US00000060546,705.45
DE00000003486,DE00000058824,705.45
DE00000003486,FR00000059199,705.45
DE00000003486,FR00000035779,705.45
DE00000003486,US00000079804,705.45
DE00000003486,US00000076348,705.45
DE00000003486,DE00000066518,705.45
DE00000003486,DE00000067646,705.45
DE00000003486,FR00000059086,705.45
DE00000003486,RU00000070720,705.45
RU00000003147,DE00000006916,584.1
RU00000003147,US00000045950,584.1
RU00000003147,DE00000024645,584.1
RU00000003147,RU00000037772,584.1
RU00000003147,US00000007300,584.1
RU00000003147,US00000005226,584.1
RU00000003147,DE00000011545,584.1
RU00000003147,RU00000032845,584.1
RU00000003147,US00000032842,584.1
RU00000003147,US00000032835,584.1
RU00000003147,GB00000018272,584.1
RU00000003147,FR00000032833,584.1
RU00000003147,NL00000046013,584.1
RU00000003147,RU00000007287,584.1
RU00000003147,GB00000011548,584.1
RU00000003147,GB00000018451,584.1
RU00000003147,NL00000026895,584.1
RU00000003147,GB00000012536,584.1
RU00000003147,NL00000033289,584.1
RU00000003147,NL00000047135,584.1
RU00000003147,US00000026849,584.1
RU00000003147,NL00000011388,584.1
RU00000003147,DE00000018251,584.1
RU00000003147,RU00000028302,584.1
RU00000003147,FR00000018252,584.1
RU00000003147,DE00000044814,584.1
RU00000003147,US00000018253,584.1
RU00000003147,FR00000046824,584.1
RU00000003147,GB00000024358,584.1
RU00000003147,RU00000045530,584.1
RU00000003147,FR00000047127,584.1
RU00000003147,NL00000022519,584.1
RU00000003147,DE00000045672,584.1
RU00000003147,GB00000018264,584.1
RU00000003147,RU00000047004,584.1
RU00000003147,US00000047124,584.1
RU00000003147,RU00000047126,584.1
RU00000003147,DE00000009691,584.1
RU00000003147,FR00000018443,584.1
RU00000003147,DE00000012537,584.1
RU00000003147,NL00000012533,584.1
RU00000003147,GB00000027107,584.1
RU00000003147,GB00000015406,584.1
RU00000003147,NL00000015027,584.1
RU00000003147,NL00000027078,584.1
RU00000003147,RU00000027083,584.1
RU00000003147,RU00000014877,584.1
RU00000003147,RU00000021095,584.1
RU00000003147,RU00000049766,584.1
RU00000003147,NL00000010145,584.1
RU00000003147,FR00000021094,584.1
RU00000003147,NL00000049917,584.1
RU00000003147,DE00000031123,584.1
RU00000003147,FR00000050001,584.1
RU00000003147,NL00000036037,584.1
RU00000003147,DE00000031126,584.1
RU00000003147,NL00000050031,584.1
RU00000003147,NL00000024431,584.1
RU00000003147,GB00000025807,584.1
RU00000003147,RU00000004620,584.1
RU00000003147,GB00000012530,584.1
RU00000003147,DE00000035255,584.1
RU00000003147,RU00000026014,584.1
RU00000003147,FR00000022818,584.1
RU00000003147,DE00000012521,584.1
RU00000003147,NL00000012520,584.1
RU00000003147,GB00000012512,584.1
RU00000003147,US00000012510,584.1
RU00000003147,DE00000012509,584.1
RU00000003147,US00000021091,584.1
RU00000003147,RU00000015409,584.1
RU00000003147,US00000048523,584.1
RU00000003147,RU00000022461,584.1
RU00000003147,GB00000050242,584.1
RU00000003147,GB00000029666,584.1
RU00000003147,US00000050233,584.1
RU00000003147,US00000050231,584.1
RU00000003147,DE00000050226,584.1
RU00000003147,RU00000031147,584.1
RU00000003147,FR00000018246,584.1
RU00000003147,NL00000029974,584.1
RU00000003147,NL00000039651,584.1
RU00000003147,NL00000017431,584.1
RU00000003147,US00000016660,584.1
RU00000003147,GB00000038166,584.1
RU00000003147,DE00000049548,584.1
RU00000003147,NL00000035634,584.1
RU00000003147,US00000031420,584.1
RU00000003147,NL00000038480,584.1
RU00000003147,GB00000023931,584.1
RU00000003147,GB00000023927,584.1
RU00000003147,FR00000018973,584.1
RU00000003147,US00000017831,584.1
RU00000003147,NL00000038545,584.1
RU00000003147,US00000038552,584.1
RU00000003147,NL00000038566,584.1
RU00000003147,GB00000023915,584.1
RU00000003147,US00000029991,584.1
RU00000003147,FR00000049767,584.1
RU00000003147,DE00000015344,584.1
RU00000003147,US00000037027,584.1
RU00000003147,NL00000036331,584.1
RU00000003147,GB00000036809,584.1
RU00000003147,DE00000006927,584.1
RU00000003147,NL00000048983,584.1
RU00000003147,DE00000036114,584.1
RU00000003147,RU00000036135,584.1
RU00000003147,US00000047712,584.1
RU00000003147,DE00000019560,584.1
RU00000003147,FR00000025759,584.1
RU00000003147,DE00000006940,584.1
RU00000003147,GB00000006946,584.1
RU00000003147,NL00000018681,584.1
RU00000003147,DE00000037393,584.1
RU00000003147,NL00000035632,584.1
RU00000003147,NL00000015346,584.1
RU00000003147,FR00000035620,584.1
RU00000003147,RU00000037450,584.1
RU00000003147,GB00000017353,584.1
RU00000003147,GB00000044296,584.1
RU00000003147,NL00000049457,584.1
RU00000003147,FR00000020102,584.1
RU00000003147,GB00000008948,584.1
RU00000003147,GB00000015047,584.1
RU00000003147,US00000026748,584.1
RU00000003147,FR00000026758,584.1
RU00000003147,FR00000026759,584.1
RU00000003147,RU00000032827,584.1
RU00000003147,US00000049987,584.1
RU00000003147,US00000032818,584.1
RU00000003147,NL00000043325,584.1
RU00000003147,GB00000041919,584.1
RU00000003147,FR00000044198,584.1
RU00000003147,GB00000044215,584.1
RU00000003147,US00000020405,584.1
RU00000003147,NL00000026770,584.1
RU00000003147,DE00000044285,584.1
RU00000003147,US00000044286,584.1
RU00000003147,US00000026773,584.1
RU00000003147,FR00000011077,584.1
RU00000003147,RU00000029981,584.1
RU00000003147,US00000041466,584.1
RU00000003147,RU00000041467,584.1
RU00000003147,FR00000029987,584.1
RU00000003147,DE00000041161,584.1
RU00000003147,US00000023903,584.1
RU00000003147,RU00000041440,584.1
RU00000003147,US00000041446,584.1
RU00000003147,FR00000029986,584.1
RU00000003147,NL00000041463,584.1
RU00000003147,DE00000021537,584.1
RU00000003147,GB00000009693,584.1
RU00000003147,GB00000040755,584.1
RU00000003147,GB00000034026,584.1
RU00000003147,US00000020106,584.1
RU00000003147,US00000017962,584.1
RU00000003147,RU00000035628,581.35
RU00000003147,FR00000006937,578.15
RU00000003147,NL00000079461,575.15
RU00000003147,RU00000071746,575.15
RU00000003147,DE00000072021,575.15
RU00000003147,GB00000073746,575.15
RU00000003147,NL00000051643,575.15
RU00000003147,RU00000071639,575.15
RU00000003147,US00000093033,575.15
RU00000003147,RU00000052607,575.15
RU00000003147,DE00000083156,575.15
RU00000003147,RU00000069446,575.15
RU00000003147,RU00000089938,575.15
RU00000003147,NL00000085733,575.15
RU00000003147,US00000070294,575.15
RU00000003147,FR00000081365,575.15
RU00000003147,RU00000087177,575.15
RU00000003147,DE00000054065,575.15
RU00000003147,FR00000070923,575.15
